gene_id	1-TCGA-59-A5PD-01A-11R-A406-31	2-TCGA-OY-A56Q-01A-11R-A406-31	2-TCGA-61-2012-01A-01R-1568-13	2-TCGA-24-1556-01A-01R-1566-13	2-TCGA-3P-A9WA-01A-11R-A406-31	2-TCGA-04-1362-01A-01R-1565-13	2-TCGA-09-2044-01B-01R-1568-13	3-TCGA-24-1567-01A-01R-1566-13	3-TCGA-09-1670-01A-01R-1566-13	3-TCGA-23-1027-01A-02R-1564-13	3-TCGA-29-1785-01A-01R-1567-13	3-TCGA-13-1481-01A-01R-1565-13	3-TCGA-13-0916-01A-01R-1564-13	4-TCGA-13-1511-01A-01R-1565-13	4-TCGA-13-1405-01A-01R-1565-13	4-TCGA-24-1417-01A-01R-1565-13	4-TCGA-59-2350-01A-01R-1569-13	4-TCGA-25-2397-01A-01R-1569-13	4-TCGA-23-2084-01A-02R-1568-13
SELT	9.25254	8.24486	8.47658	8.6403	9.28887	9.42109	9.87396	8.6526	8.49372	8.87696	8.64576	8.84434	9.17895	8.3483	8.81284	8.95416	8.7315	7.93523	9.20432
SELV	0.733085	3.9419	1.95735	2.20213	0.401296	1.91857	3.29288	4.32557	1.96079	0	0	1.75114	3.30375	0.226244	0	2.57816	3.92186	0	0
SEMA3A	6.30079	6.72982	6.6174	6.77651	6.01372	6.16542	6.6053	4.20804	4.67413	7.94449	3.79998	7.34536	6.90575	4.84791	6.00881	5.31321	6.73697	6.81564	5.54518
SEMA3B	7.42417	9.07738	7.43662	8.52655	9.07738	9.37772	7.82285	7.91022	8.52158	9.72585	7.83162	9.01966	10.2169	8.60117	10.5088	8.2797	8.54052	8.19506	8.79027
SEMA3C	6.51471	6.58203	8.14235	7.81964	7.19444	8.33471	6.6733	7.73149	7.55956	8.12563	6.55536	8.65887	6.76041	7.13807	8.48074	7.75362	6.90575	7.53583	8.03204
SEMA3D	5.68358	5.48894	5.86647	5.6058	2.35256	1.2061	3.22973	3.00334	2.46068	5.80513	3.53893	7.5725	2.63207	5.03044	5.97381	5.76519	5.04343	2.72954	2.61971
SEMA3E	8.0097	4.33862	5.32301	6.56808	5.51745	7.90581	6.25958	1.54648	5.37528	3.88812	3.57639	8.52278	6.48464	1.62369	3.57351	5.78074	6.32794	4.05504	2.36946
SEMA3F	9.30082	9.05287	7.64731	9.424	10.4544	8.00303	9.40747	7.82604	8.09499	9.62245	8.1191	8.7678	9.73625	9.07521	8.46421	8.42967	7.1869	7.73631	8.68626
SEMA3G	6.8638	7.35436	3.73454	6.9594	6.69332	4.97303	5.53733	5.79909	4.3953	5.47646	4.74047	6.38856	6.32615	5.49306	6.06379	5.75574	4.51294	4.20699	4.80535
SEMA4A	8.34972	7.58528	7.06219	8.45638	8.25946	7.31389	6.98101	7.1025	6.6896	7.71155	8.05579	7.87246	8.33255	8.07496	8.3202	8.09468	5.85507	5.85793	7.32119
SEMA4B	8.89055	8.59767	8.35444	9.68726	10.0615	8.52991	8.71177	8.65869	8.57697	9.64056	8.20631	9.10276	10.5285	10.3167	8.71012	8.23138	8.53798	7.41216	8.56522
SEMA4C	9.40656	9.08	7.79152	8.64065	8.79679	8.39412	7.95858	8.56274	8.34498	9.4236	7.46451	8.57035	9.31919	8.08271	8.43533	8.28828	8.34617	7.82244	8.4105
SEMA4D	8.08887	7.57199	7.80507	8.24381	7.88796	8.7863	7.01481	7.62364	7.68202	8.50492	8.30548	8.21933	8.31581	8.73729	7.71557	7.52833	7.83003	7.03703	7.97384
SEMA4F	6.86276	6.72863	6.76504	7.10497	6.89467	5.89164	6.78897	7.55433	6.52503	7.39388	6.55108	6.33505	7.33237	6.96224	6.45677	6.87316	6.90776	5.94017	7.13807
SEMA4G	6.85546	6.73885	6.08587	6.41118	6.4637	6.98772	6.42519	7.29527	6.27019	6.11523	6.28512	7.28902	7.63848	7.26939	6.48662	6.59829	6.35966	5.76387	5.92575
SEMA5A	8.22094	5.17615	6.6695	8.43185	5.01728	7.29166	8.18088	8.53856	5.36129	7.07157	5.97381	7.71557	8.08641	6.65673	7.38337	6.91175	7.17702	7.08841	5.53339
SEMA5B	6.5582	9.83655	8.30499	7.16317	7.38771	6.14419	7.6811	8.87431	8.76811	5.64191	4.96204	6.86171	6.68835	6.39024	6.20859	6.30992	10.6483	6.28972	5.42053
SEMA6A	8.64647	6.6796	5.57215	6.40357	5.04986	6.31716	5.273	6.44889	4.33601	6.57508	4.7104	7.37588	5.66988	5.57215	5.84644	5.6204	7.17166	6.86276	5.55683
SEMA6B	5.88888	5.03044	6.07535	6.36819	5.90263	5.56068	6.39024	6.66058	4.80964	6.76041	5.46806	6.30992	7.2998	6.77992	6.93537	6.15486	5.39363	4.7237	6.12468
SEMA6C	8.30598	8.97866	6.7901	6.31716	7.93093	6.74993	5.65599	7.42058	6.03069	6.74524	5.48064	6.97541	7.14756	5.44674	6.47543	6.98564	5.9135	5.9428	6.78106
SEMA6D	5.92959	6.78672	5.79909	7.12367	6.97261	7.69439	7.31122	4.51927	7.5438	6.98841	6.95273	7.5475	7.88495	6.64379	6.27288	6.98841	7.5725	6.49527	7.05445
SEMA7A	7.16627	4.40967	6.16961	6.04737	5.42495	6.29527	5.8693	6.83087	5.79909	7.07157	6.02345	6.51026	7.2998	6.05209	6.60123	6.54103	5.34233	4.89202	7.42476
SEMG1	0	0	0.145926	0	0.328333	0	0	3.47519	0	0	0	0	0.754425	0.218889	0	0	0	0	0
SEMG2	0	0	0	1.54992	0.328333	0	0	0.611242	0	0	0	0	0.754425	0.218889	0	0.611242	0	0	0
SENP1	7.57405	7.9505	7.5863	7.98786	7.97831	7.82365	7.23201	8.61794	7.78072	7.49443	7.22111	7.48773	8.29505	7.46508	7.14283	7.54433	7.84893	6.09582	7.8808
SENP2	8.81269	8.34783	7.34213	7.94378	8.29105	8.90436	8.01665	7.95997	8.13856	8.13827	7.39879	8.3589	8.42749	7.92226	7.97865	8.64523	8.41494	7.00397	7.67322
SENP3	8.21349	7.84657	9.5415	8.8758	8.06726	7.89833	8.57807	7.82636	8.60091	8.48928	7.37141	8.00017	8.82133	8.46617	7.96376	8.12425	8.01367	8.07761	8.44868
SENP5	9.25167	7.7757	7.33302	7.89878	8.55391	8.7529	8.46905	7.85127	7.92226	7.97831	6.4552	8.07714	8.30598	7.6039	7.75791	8.56102	8.079	6.88346	7.63289
SENP6	7.92841	8.88003	7.19893	8.75841	8.28828	8.68271	8.30598	8.65556	8.02388	8.30894	7.83992	8.35491	8.8124	8.23483	7.68248	8.21365	7.37713	7.1333	8.13652
SENP7	7.19369	7.75405	6.43935	7.29709	7.72621	6.72263	6.93537	6.32615	7.38275	6.23245	6.65415	6.90575	7.24494	7.25771	6.87523	7.23273	5.92959	6.12468	6.53814
SENP8	5.32788	5.33754	5.03695	5.59099	5.72031	5.743	5.47227	5.30827	5.3033	6.17794	5.61313	5.05625	6.27288	5.86363	4.89971	5.18739	4.71929	5.40717	5.22575
42248	9.02738	9.08091	9.10019	9.05474	9.88568	9.25119	9.52785	8.68203	9.30919	10.2434	9.59526	9.49492	9.37949	9.06855	9.42996	9.61587	8.86898	8.80312	9.79713
SEPHS1	8.09377	8.38754	8.11851	9.08817	8.67522	7.21156	9.2268	8.20931	8.67778	8.55507	8.14323	8.51639	8.79876	8.2247	7.92299	8.39254	8.47637	7.26052	8.51839
SEPHS2	8.42792	7.73237	7.96102	8.26514	8.99479	8.24328	8.35867	9.22828	8.36893	8.76608	8.96661	8.95351	9.33662	8.3483	8.07091	8.6074	8.12711	7.629	8.92745
SEPN1	9.70076	9.19563	9.45603	10.0296	10.4723	9.02099	8.85794	9.27397	9.41857	10.2018	8.43055	9.14003	10.0814	9.55137	10.0181	9.36973	9.0114	9.00159	10.2151
SEPP1	10.6394	10.6531	9.53551	10.4593	9.59356	9.60357	11.3878	8.98571	9.77817	9.33955	8.89578	9.34245	9.61841	10.0865	9.08428	10.5086	8.55001	7.49406	7.98215
SEPSECS	6.55108	6.23245	6.40853	7.22257	7.76387	6.39024	6.19848	6.32436	6.39359	6.88449	6.80572	6.64379	6.92756	6.61607	6.87833	6.44254	5.4848	6.13988	6.53814
40422	8.38708	8.44161	7.76132	8.06684	8.48632	6.90174	8.32093	7.76642	8.27104	8.17695	7.90544	7.90027	8.54733	8.13623	8.16394	7.1325	7.43071	7.629	8.34308
40787	9.20503	7.96242	8.19174	9.13691	7.9248	8.02191	8.59508	7.65823	7.93344	8.49679	7.85438	8.85181	9.04275	8.50593	9.24735	8.42288	7.89692	8.18256	8.32093
41153	0.218889	0	0.943031	2.95754	2.01226	0	1.2151	0.611242	2.53547	1.62754	0.611242	0.699484	2.46788	2.31765	2.20575	0.611242	3.36551	0.241271	2.35051
41883	0.821451	5.68017	0.940332	0	0	0	1.40364	1.31489	0	0	0	0.696463	1.09921	0.291851	0	0	0	0	0
37135	5.44674	6.50129	6.66568	6.53233	6.64769	4.9024	5.88332	4.90297	5.7462	6.1591	5.89715	6.63332	7.60489	5.87493	5.96358	5.93754	4.64964	5.75574	5.22575
37500	9.93562	10.5662	9.89692	10.1392	9.81738	10.1771	9.96138	10.715	10.1677	10.8078	9.79194	9.97827	10.1345	10.3979	10.2361	10.214	9.97483	9.62971	10.1442
37865	8.0618	5.56068	6.1203	7.45991	7.20341	5.84932	6.19236	6.72863	5.10595	6.24998	5.0689	6.40688	6.43775	7.61283	7.00851	6.19032	5.25227	5.64191	6.10925
38231	4.93616	3.83951	4.85748	6.42487	4.84534	4.71733	6.12468	5.92158	4.13655	6.14419	4.88274	6.2691	7.48212	5.73979	6.17379	6.24611	5.39363	4.56682	5.92158
38596	8.08948	7.29302	6.58617	8.25245	8.19478	7.6256	8.01764	7.48997	5.74939	7.53583	4.0776	8.11313	9.27313	6.51175	7.5475	6.96791	5.81711	6.80128	6.5903
38961	6.71174	7.07072	7.40974	8.4145	7.82644	7.92154	8.4312	7.89469	7.62949	7.45182	7.48437	7.73061	7.67415	6.59441	7.6953	8.1665	8.62137	6.75227	7.09672
SEPT7L	0.218889	1.62369	2.1998	2.31765	1.16407	1.03733	2.30406	1.3105	2.23544	1.57761	0.669064	0.694698	1.95735	1.22496	1.62369	1.54816	0	1.55456	0.647986
SEPT7P2	6.25575	5.72031	5.93225	7.17472	5.76519	6.05912	5.9428	5.43372	6.34564	5.98645	5.24175	6.40853	6.76388	5.87774	5.93225	5.54518	6.4552	5.40717	5.81114
39326	9.18953	8.817	8.59267	9.37915	9.00282	8.4472	9.16472	8.90082	8.86968	8.51879	8.68305	9.16419	9.19877	8.77292	9.17492	8.30721	8.55179	8.18368	9.30283
39692	7.84222	7.33965	7.75142	8.41387	8.17508	7.37693	8.02675	7.60454	8.25815	8.11968	8.11461	8.35312	8.42442	8.28659	8.52064	8.24155	8.48183	7.1729	8.5141
40057	10.6731	10.7312	9.50196	10.7145	10.4841	10.432	9.7177	11.0049	9.36022	10.7715	9.40927	10.3695	10.1847	10.7966	10.0969	9.38471	10.2323	9.32188	10.162
SEPW1	8.77369	6.87523	8.30697	8.50613	8.30003	8.596	10.0887	9.02461	8.90368	9.55407	8.22951	8.92039	9.64121	8.61105	9.34163	8.70051	8.45297	9.7994	9.31046
SEPX1	8.15622	6.1203	7.37023	6.89568	7.7178	6.86589	7.42058	7.06647	6.57786	8.15306	6.87626	7.18841	7.87512	7.35564	7.26193	6.89669	6.88449	6.06379	7.4524
SERAC1	6.80572	7.2086	6.39859	6.03309	6.89467	6.4552	5.93225	6.14633	6.30079	5.71703	5.40268	5.85793	6.05444	6.31897	6.55393	6.04737	6.06379	5.90536	6.34914
SERBP1	10.0238	10.4152	9.0545	10.5629	10.0088	9.89324	10.0384	10.1122	10.4944	10.6342	9.50517	9.9759	9.81269	9.89243	10.0624	10.1622	9.87586	9.41099	10.3332
SERF1A	6.96319	6.76964	6.86485	7.52348	7.08757	7.37275	7.66669	6.60123	7.0193	7.59337	7.57199	7.19744	8.08518	7.58426	7.36391	7.33302	7.58528	6.96508	7.03086
SERF2	10.4352	9.01189	9.55696	9.70494	10.5006	9.95985	10.8458	9.34321	9.81509	11.1311	10.2556	10.2382	10.4064	10.2241	10.1733	9.61574	9.66871	10.0675	9.99351
SERGEF	6.38856	5.97635	6.41017	6.77765	6.21661	5.8861	6.72383	6.85118	6.7901	6.74288	6.49224	6.1591	8.3957	6.54822	6.58479	6.11368	5.81114	5.79301	6.75809
SERHL2	5.52402	5.89575	4.00974	5.88855	3.15168	3.70957	4.25506	3.86232	5.04491	4.21534	3.28729	5.00005	4.47936	4.95299	4.14539	4.47717	4.45444	4.47033	4.58812
SERHL	6.14204	5.34711	5.3033	6.39192	5.1299	5.05625	5.0626	4.3708	5.35186	4.95338	4.09525	5.46383	5.7301	5.53339	4.81424	5.66643	4.51463	4.22792	4.9367
SERINC1	8.8173	9.13551	8.88558	8.75935	8.65817	8.79906	9.30009	8.17414	8.71375	8.52774	8.24407	9.01469	9.56486	9.46351	8.60006	8.90123	8.14294	7.93737	8.75495
SERINC2	9.21024	7.34536	8.64435	8.56846	9.56669	8.89563	8.9813	9.38076	8.84951	9.7382	6.85646	8.8488	8.81106	10.4486	9.58004	7.41035	7.83201	8.62263	9.56493
SERINC3	8.42508	8.54169	8.92212	8.62641	9.60945	8.28577	8.52178	8.75306	8.97183	8.94089	8.63141	8.7413	9.03289	8.59193	8.68879	9.25244	8.2695	8.29605	9.08851
SERINC4	1.83085	1.96974	1.6518	4.13412	4.75736	3.00008	1.20731	0	3.34877	3.21462	2.19164	2.51349	3.63831	3.46559	2.42538	1.99902	3.31521	3.47888	2.71757
SERINC5	7.13807	7.3072	6.72623	7.11883	7.18841	6.46303	5.97126	7.72179	7.16317	5.7301	6.55962	6.68835	6.91374	6.95273	5.88332	6.40192	7.72577	5.50533	6.7334
SERP1	10.3136	9.83499	9.42932	9.98258	9.723	10.0131	10.4211	9.91521	9.9342	10.0381	9.41909	9.73833	10.5681	9.45865	9.35097	9.81494	9.56892	8.99953	10.0184
SERP2	2.9049	4.71733	4.08407	3.75506	4.07677	5.27811	4.98586	4.72525	4.09995	4.58947	5.25227	4.98134	4.6517	1.57761	4.77181	4.06472	4.00797	4.06157	4.11811
SERPINA10	0.218889	0	0	2.51573	3.33226	0.291851	0	0	0	0	0	0	2.72483	0.401296	0	0	1.40507	0	0
SERPINA11	0	0	0	0	0	0	0	2.28429	0.548649	0	0	0	1.23664	0.218889	0	0.611242	0	0.218889	0
SERPINA12	0	0	0	1.31489	0.401296	1.03733	0	2.00907	1.12609	1.22124	0	0.693965	0.98539	0.218889	0	2.19784	0	2.06973	0
SERPINA13	0	0	0.754425	0	0	0	0	0	0	0	0	0	1.50442	0.401296	1.03733	0	0	0	1.62535
SERPINA1	7.45934	5.17048	8.72372	8.44419	7.38709	9.38924	8.40447	8.12563	8.30697	9.81679	8.8785	7.38895	9.48463	9.28331	9.64277	8.30449	7.53102	7.85438	8.13915
SERPINA3	5.09375	2.00294	8.00837	7.83834	5.22575	7.6811	7.71913	7.91169	6.7546	8.94481	6.98657	5.79301	9.47937	7.61332	8.42266	8.15937	6.91771	6.92756	8.50289
SERPINA4	1.63537	0	2.00357	0	0	0	0	5.46383	0	0	1.12504	0	0.982604	1.31489	0.611242	0	0	0	2.42524
SERPINA5	7.59085	4.43535	9.69091	3.77618	8.04783	7.57507	6.32077	6.99485	7.66669	6.01859	10.0487	8.13271	7.21744	7.16935	11.1334	9.19218	9.32643	9.14783	8.99318
SERPINA6	0.218889	0	0.0729629	4.09995	0	0.328333	3.10457	2.00422	3.39679	0	0.9106	0.690928	7.99733	2.97149	0	0.644186	2.37649	0	0
SERPINA7	0	0	0	0.647724	0	0	0	0	0.291851	0	0	0.921691	0.979513	0.182407	0	0	0	0	0
SERPINA9	0	0	1.26516	0.611242	0	0	0	0	1.12661	1.57761	0	0.716899	0.979513	0.218889	0	0	0	0.218889	0
SERPINB10	0	0	0	0.611242	0	0	0	0	0.291851	0	0	0.726155	0.979513	0.218889	0	0	0	0	0
SERPINB11	0	0	0	0.666915	0	0	0	0	0.291851	0	0	0.733085	0.852344	0.218889	0	0	0	0	0
SERPINB12	0	2.44595	0	0.669064	0	0	0.754425	0	0.291851	0	0	1.21854	0.85124	0.218889	0	0	1.32607	0	0
SERPINB13	0	0	0.145926	0.509408	0	0.364814	0	4.17176	0.328333	0	0	0	0.916146	0.218889	0	0	0	0	0
SERPINB1	7.31055	8.09651	7.88646	8.56484	8.45808	8.63444	8.30943	7.36645	7.83755	9.49175	7.99733	7.81116	8.35679	7.95156	7.7411	8.1898	7.77486	7.90692	7.83755
SERPINB2	0.182407	1.26326	2.12491	7.19068	0	6.22456	5.20949	3.32423	2.61971	5.80814	1.1237	6.09582	2.36946	4.57961	4.65277	6.18208	2.09802	4.59593	0
SERPINB3	0	0	4.60941	1.54816	0.401296	6.09357	0	0.540118	0.297816	0	0	2.88793	0.913549	0.25537	2.53652	0	0	0	0
SERPINB4	0	0.291851	4.29362	1.71706	1.03733	5.6058	0	0	0.291851	1.57761	0	1.78938	0.829036	0.25537	3.90343	1.70811	0	0	0
SERPINB5	1.84962	6.35263	6.72863	4.69472	1.95181	3.66007	4.87428	6.23637	2.84222	4.09006	5.64191	6.07993	5.33272	0.810583	3.0757	4.12721	6.15486	1.97761	0.690404
SERPINB6	8.37747	8.78966	8.54345	9.28739	9.2534	8.77447	9.00393	8.01928	7.84306	9.40245	7.91754	8.06495	9.35002	8.41161	8.38389	7.81883	8.35161	9.22395	8.30524
SERPINB7	0.182407	0	8.36147	1.93004	2.62611	5.09987	0.733085	1.19468	0.690404	3.0916	2.40809	4.56831	0.838088	3.23517	3.75282	4.09373	0.647724	0	0
SERPINB8	5.73657	6.16961	7.81359	7.37526	7.52456	6.79682	6.71659	5.55296	6.37332	6.91572	7.08171	6.7511	6.84694	6.74759	7.07581	6.69084	6.04501	6.59851	6.86693
SERPINB9	7.07918	6.92952	7.41337	8.08148	7.19519	8.21311	8.1792	7.04839	7.21156	7.4313	6.90875	7.22475	7.51534	6.85857	8.44591	7.91022	6.48768	7.15383	7.77261
SERPINC1	0.733085	1.2243	0	1.82601	2.86342	1.03733	0	0	0.733085	0	0	0.690404	1.83085	2.49758	3.92963	0.611242	1.07382	0.690404	0
SERPIND1	0.921691	0.754425	0.754425	3.01988	2.56515	0.364814	0.733085	2.31765	1.12544	1.62369	0	1.9868	2.55453	4.81582	1.93119	1.31489	1.07382	0.690404	0.690404
SERPINE1	8.19781	4.70484	7.85244	8.14323	6.24222	6.77878	7.49443	5.83481	6.58064	8.46083	6.35089	9.6956	6.98008	8.66095	8.68101	9.18235	7.05359	6.28972	7.89804
SERPINE2	6.80904	8.2351	8.88336	8.06934	4.09995	7.71824	7.30586	7.25841	6.76849	7.62754	4.67229	6.53233	9.47777	7.14204	7.49053	7.28619	6.13123	6.27664	8.65469
SERPINE3	0.182407	0.291851	0	0.145926	1.89039	0.357786	0	0	0.328333	1.96079	0	0	0.89035	0.25537	0	0	0	0	0
SERPINF1	7.57712	4.16333	7.56528	8.48177	6.56667	6.53379	7.8774	8.63817	7.17931	9.14953	8.00803	9.67307	8.71045	8.69299	9.16628	8.50451	7.46049	5.84064	8.70118
SERPINF2	4.28959	2.91376	3.32033	4.83403	3.63656	4.70628	5.14166	5.86079	5.33754	5.46383	3.57351	4.56061	5.82895	3.95563	5.03695	4.37672	3.02157	3.78117	4.8152
SERPING1	9.47163	11.0273	9.98198	10.6642	10.2718	9.92133	9.83564	10.2244	10.2636	10.5336	10.6306	10.6303	12.1253	10.9316	10.4521	10.7448	10.1791	10.0794	10.7156
SERPINH1	10.0723	8.79012	10.3382	10.1652	10.1171	9.99118	10.1273	10.3545	9.33459	11.5049	9.39889	10.7076	11.2065	9.67602	10.4416	9.9941	9.89071	8.99987	10.2714
SERPINI1	7.46451	5.63479	4.82567	5.3845	4.07498	4.40953	5.7301	5.65249	5.14166	4.83444	4.70762	6.2672	5.53339	7.05272	4.6352	6.17379	5.69373	4.43395	4.21831
SERPINI2	6.77308	1.31489	1.72498	4.86681	3.34296	2.9081	1.2061	3.44458	3.19122	3.09186	0.611242	4.60445	4.34405	3.33871	0	1.62369	5.52943	0.940332	1.08896
SERTAD1	6.6896	5.86647	6.52503	6.62141	6.24417	6.82002	7.50988	7.07834	5.94017	8.08518	6.97541	6.68835	6.76157	6.46303	6.74641	7.45934	6.79906	6.3315	7.31655
SERTAD2	8.20084	8.80777	7.90212	8.26436	8.35538	8.16593	7.86365	7.63916	8.05769	8.02976	7.66669	8.1047	7.75833	8.04398	8.422	8.10772	8.00035	7.355	8.23801
SERTAD3	7.33889	7.38399	7.06561	7.16858	6.90274	7.38337	7.89506	7.1452	6.49375	8.26822	7.03174	7.28139	7.03351	6.88346	7.41818	7.70165	7.11477	6.90675	7.57044
SERTAD4	1.57761	5.62402	5.23644	6.82111	7.68202	5.64897	4.9314	4.64593	6.10479	5.48894	2.27973	4.82176	3.57351	6.33328	5.02388	5.47646	4.89202	4.69499	4.12032
SESN1	6.9594	7.50219	6.1506	6.92166	6.39359	7.07581	6.40026	7.77359	7.18766	6.36303	6.84268	6.38519	7.18766	6.37843	6.44572	6.96508	6.32436	5.95324	6.61338
SESN2	7.41397	6.38519	7.49165	8.65242	7.91059	6.65673	7.73149	6.65801	7.47591	7.11558	6.2804	6.67708	7.91535	6.84588	7.63046	7.43308	8.47845	6.96508	8.1047
SESN3	2.30264	6.65415	4.53007	5.09987	6.85435	4.13772	6.60259	6.77765	5.9135	4.95051	3.79906	4.75067	6.10256	5.3799	5.17615	5.54126	6.90274	4.32806	5.53339
SESTD1	7.1507	5.57595	7.03878	8.14206	4.98215	7.54486	6.66313	7.47817	4.78129	7.10906	5.40268	7.34343	7.32383	7.22839	8.05293	6.8638	6.96319	6.30079	5.50533
SETBP1	4.8241	8.39525	7.92552	6.96979	7.5689	6.18826	6.30992	6.90475	7.4378	5.97635	5.8693	6.42487	8.53011	6.68336	6.50429	6.12468	6.94216	6.49677	5.26786
SETD1A	8.60575	9.28415	8.08518	8.85695	9.25894	8.4797	7.76047	8.78737	8.14206	8.99678	8.25713	8.59637	9.55045	8.75116	8.18646	8.24486	8.09743	7.59689	8.98281
SETD1B	8.91919	8.99007	7.78322	9.14708	9.33123	8.9877	7.35756	7.94343	8.97056	8.52099	8.30127	8.36962	9.68134	9.11855	8.54889	8.50411	7.7411	7.52887	9.5508
SETD2	9.20372	9.48334	7.67833	8.83783	9.72776	8.85524	8.46863	8.0229	8.43598	8.5781	7.53743	8.29555	9.34601	8.49944	8.65817	8.13417	8.59267	7.81319	8.50492
SETD3	8.51419	7.446	7.95437	8.35326	8.80117	7.68294	8.39412	7.91242	8.00936	8.60539	7.21303	7.80792	9.41255	8.43815	7.78197	8.182	8.02453	7.26473	8.21744
SETD4	7.34148	6.81014	6.25575	7.1452	6.6896	6.70686	6.76157	6.04737	7.50108	7.11558	6.32615	6.80017	7.77612	6.71901	6.95368	6.59304	6.83518	6.17379	7.12044
SETD5	9.25062	9.4737	8.25453	9.44676	9.69357	9.52996	8.70367	9.14751	8.81848	9.08953	8.52079	8.90721	9.18881	8.66579	9.13432	8.71997	8.88198	8.11313	9.05952
SETD6	6.58729	7.67722	6.38178	7.75603	7.84423	6.43594	6.74609	6.48265	6.80504	6.8693	6.03349	7.04866	7.44085	6.31572	6.44262	6.77266	6.28118	7.16607	7.46191
SETD7	5.77144	6.30992	8.33783	8.89027	6.67456	7.41156	8.0398	6.98379	7.66996	7.5353	8.04527	7.73587	7.92588	6.62672	7.99429	7.93164	7.17778	7.72709	8.08024
SETD8	8.27792	7.26263	7.41938	8.56941	8.41494	8.1699	7.66809	7.44659	7.80995	7.8536	7.55486	8.18535	9.0293	7.68983	8.40559	7.47477	7.12367	6.54822	8.59434
SETDB1	8.74592	8.59174	8.20139	8.80387	8.95442	8.69299	7.85205	8.12059	8.70666	8.62909	8.05325	8.58691	9.3338	8.77863	8.07216	8.64857	8.09071	7.88495	8.705
SETDB2	6.39359	6.2804	6.07764	6.60123	6.62274	6.51323	6.11147	6.24998	6.63332	6.16752	6.31536	6.61607	6.62407	6.1591	6.49979	6.52062	6.57925	5.56068	6.38182
SETMAR	6.83518	6.79682	5.8999	7.3072	6.74406	7.12528	7.49109	7.31322	6.56808	7.51152	6.67834	7.02554	7.30653	5.9108	7.00941	6.632	6.63068	6.18415	6.9613
SETX	8.55968	8.40916	7.61184	8.69534	9.19319	8.62299	7.8808	8.30672	8.16166	8.30746	7.8973	7.95648	8.86982	7.72312	8.30078	8.32069	8.36054	7.07157	8.22229
SET	10.2893	9.86016	9.04476	10.068	10.1642	9.65361	9.30692	10.1262	9.4392	10.4513	9.65893	10.0384	10.729	9.11411	10.014	9.56796	9.78281	9.16837	9.9385
SEZ6L2	7.07327	8.96789	8.77817	8.82615	8.90802	7.84267	8.80687	10.238	8.44204	9.71547	8.7927	8.133	10.1147	9.71962	8.71915	8.45063	8.24591	8.01665	8.56102
SEZ6L	0	0	0.291851	1.99895	0.291851	1.50123	3.50935	2.11454	4.04802	0	0.647724	2.30406	1.18277	0.25537	1.03733	1.60048	0.647724	2.81798	1.54816
SEZ6	2.74892	6.28413	1.57761	3.07529	4.57021	2.82313	3.2649	2.74306	3.2254	4.06472	2.55453	4.57021	3.03264	3.38276	3.61058	3.75506	1.31695	1.1796	6.83087
SF1	10.171	9.63174	9.12576	10.2248	9.93871	10.1536	9.68676	9.71746	9.77252	10.3127	9.46676	9.96965	10.5312	9.73163	9.48729	9.38932	9.76583	8.97841	10.3068
SF3A1	9.0313	9.21958	8.75224	9.99688	9.81639	8.98446	9.01533	9.08672	9.1785	8.96552	8.52273	9.01021	9.65665	10.5144	9.15302	9.23418	8.96482	8.13656	9.51342
SF3A2	9.09751	8.57338	7.98412	9.23474	9.53148	9.04169	8.98294	8.69033	8.44806	9.51222	8.52536	8.90422	9.76037	8.61559	8.64189	8.73649	8.66579	7.34666	9.29026
SF3A3	8.78814	8.75021	8.04559	9.23357	9.15694	8.48053	9.20493	8.9049	9.1124	8.48136	7.7626	8.72388	9.84649	8.85509	8.43381	9.10997	8.83157	8.32869	9.31596
SF3B14	9.5523	8.59526	7.8999	8.7977	8.99925	8.30177	8.57622	8.77075	8.66751	9.64827	8.58821	8.74194	8.8371	8.25166	8.81344	8.48508	8.62353	7.65444	8.4772
SF3B1	10.2671	10.5075	9.39715	10.2279	10.5	9.65541	9.62642	9.49852	9.67319	9.45548	9.10398	9.71354	9.77001	10.0292	9.59431	9.77018	9.42948	8.87557	9.71396
SF3B2	9.84549	9.4983	8.85609	10.0709	10.0975	9.89394	9.98456	9.42481	9.61714	10.2126	8.97043	9.93499	10.4359	9.64795	9.21144	9.561	9.66472	8.80192	10.1495
SF3B3	9.91051	10.1023	8.77354	9.83948	9.93208	8.61595	9.42392	9.39016	9.37585	9.77389	8.89796	9.11427	10.3732	9.75967	9.51333	9.33583	9.07509	8.89481	9.7959
SF3B4	9.38974	9.3138	8.90991	9.58706	9.90294	9.48456	9.4604	9.26369	9.20311	9.67853	9.14452	9.4727	10.0737	9.84422	9.01966	9.54051	9.50711	8.014	9.76652
SF3B5	8.32069	8.44204	8.06527	8.38549	8.73745	8.14235	9.82488	7.96276	8.28703	9.04958	8.24748	8.24774	9.36048	8.22898	8.00001	8.04719	8.18423	8.44419	8.34617
SF4	7.21964	7.35564	6.91572	7.87093	7.43367	7.89395	7.98071	7.4793	7.98684	7.94414	7.41818	7.8625	8.42749	7.57199	7.43189	7.76599	7.85516	7.24566	7.80629
SFI1	7.19218	7.03351	6.4599	8.53346	7.84893	6.8222	6.52942	6.67456	6.89669	7.06133	6.23245	6.56386	8.15536	6.87523	7.26753	6.81014	6.92264	6.46459	7.02198
